Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.15559E-4,96.279976348,0.975116142,0.004460745,0.959546926,0
7.24031E-4,96.568009298,0.976180885,0.004064235,0.959546926,0
7.35303E-4,96.788078189,0.977527173,0.003766852,0.959546926,0
7.7306E-4,97.016924674,0.981506537,0.003469469,0.962783172,0
7.82584E-4,97.327843698,0.982393719,0.003072958,0.96763754,0
7.87995E-4,97.563845948,0.982878657,0.002775575,0.970873786,0
7.89825E-4,97.800747221,0.983039665,0.002478192,0.974110032,0
8.02044E-4,98.039930392,0.984076326,0.002180809,0.978964401,0
8.03691E-4,98.280843613,0.98421114,0.001883426,0.98381877,0
8.31174E-4,98.527690515,0.98629933,0.001586043,0.987055016,0
8.44705E-4,98.778913522,0.987223593,0.00128866,0.991909385,0
8.73163E-4,99.035944855,0.988968998,0.000991277,0.995145631,0
9.42865E-4,99.312019131,0.992302285,0.000693894,0.995145631,0
1.02603E-3,99.51028532,0.994988959,0.000495638,0.996763754,0
1.27436E-3,99.850803686,0.998609238,0.000198255,0.998381877,0
1.49196E-3,100,0.999547687,0.000099128,0.998381877,0
1.49196E-3,100,0.999547687,0,0.998381877,0
